field,free_text,ontology_curie,description,EpiRR
disease,Autism Spectrum Disorder,NCIM:C1510586,ncim not found,IHECRE00003105.2|IHECRE00003106.2|IHECRE00003111.2|IHECRE00003115.2|IHECRE00003116.2|IHECRE00003118.2|IHECRE00003119.2|IHECRE00003120.2|IHECRE00003123.2|IHECRE00003126.2|IHECRE00003128.2|IHECRE00003131.2|IHECRE00003132.2|IHECRE00003134.2|IHECRE00003136.2|IHECRE00003137.2|IHECRE00003138.2|IHECRE00003139.2|IHECRE00003141.2|IHECRE00003142.2|IHECRE00003143.2|IHECRE00003144.2|IHECRE00003145.2|IHECRE00003147.2|IHECRE00003150.2|IHECRE00003155.2|IHECRE00003162.2|IHECRE00003163.2|IHECRE00003166.2|IHECRE00003167.2|IHECRE00003168.2|IHECRE00003173.2|IHECRE00003174.2|IHECRE00003175.2|IHECRE00003178.2|IHECRE00003179.2|IHECRE00003181.2|IHECRE00003185.2|IHECRE00003186.2|IHECRE00003188.2|IHECRE00003189.2|IHECRE00003190.2|IHECRE00003192.2|IHECRE00003194.2|IHECRE00003195.2|IHECRE00003199.2|IHECRE00003200.2|IHECRE00003201.2|IHECRE00003203.2|IHECRE00003207.2|IHECRE00003208.2|IHECRE00003209.2|IHECRE00003221.2|IHECRE00003222.2|IHECRE00003225.2|IHECRE00003229.2|IHECRE00003231.2|IHECRE00003234.2|IHECRE00003238.2|IHECRE00003242.2|IHECRE00003245.2|IHECRE00003248.2|IHECRE00003249.2|IHECRE00003250.2|IHECRE00003251.2|IHECRE00003252.2|IHECRE00003256.2|IHECRE00003258.2|IHECRE00003263.2|IHECRE00003265.2|IHECRE00003268.2|IHECRE00003269.2|IHECRE00003270.2|IHECRE00003272.2|IHECRE00003273.2|IHECRE00003276.2|IHECRE00003282.2|IHECRE00003283.2|IHECRE00003286.2|IHECRE00003287.2|IHECRE00003290.2|IHECRE00003291.2|IHECRE00003292.2|IHECRE00003293.2|IHECRE00003294.2|IHECRE00003296.2|IHECRE00003299.2|IHECRE00003300.2|IHECRE00003303.2|IHECRE00003304.2|IHECRE00003305.2|IHECRE00003306.2|IHECRE00003308.2|IHECRE00003309.2|IHECRE00003311.2|IHECRE00003316.2|IHECRE00003317.2|IHECRE00003318.2|IHECRE00003320.2|IHECRE00003321.2|IHECRE00003327.2|IHECRE00003328.2|IHECRE00003329.2|IHECRE00003330.2|IHECRE00003331.2|IHECRE00003332.2|IHECRE00003334.2|IHECRE00003340.2|IHECRE00003343.2|IHECRE00003344.2|IHECRE00003345.2|IHECRE00003347.2|IHECRE00003349.2|IHECRE00003350.2|IHECRE00003351.2|IHECRE00003353.2|IHECRE00003355.2|IHECRE00003358.2|IHECRE00003361.2|IHECRE00003362.2|IHECRE00003363.2|IHECRE00003364.2|IHECRE00003365.2|IHECRE00003367.2|IHECRE00003368.2|IHECRE00003370.2|IHECRE00003371.2|IHECRE00003373.2|IHECRE00003374.2|IHECRE00003375.2|IHECRE00003377.2|IHECRE00003379.2|IHECRE00003381.2|IHECRE00003383.2|IHECRE00003384.2|IHECRE00003385.2|IHECRE00003386.2|IHECRE00003391.2|IHECRE00003394.2
disease,Childhood cerebral X-linked adrenoleukodystrophy,NCIM:C2874249,ncim not found,IHECRE00003727.1|IHECRE00003728.1|IHECRE00003729.1
disease,Chronic lymphocytic leukaemia stage A(II),NCIM:C0861884,ncim not found,IHECRE00000229.3
disease,Chronic lymphocytic leukemia of B-cell type in relapse,NCIM:C2854093,ncim not found,IHECRE00000226.3|IHECRE00000232.3|IHECRE00000241.3|IHECRE00000244.3|IHECRE00000246.3|IHECRE00003660.4|IHECRE00003687.3|IHECRE00003688.3|IHECRE00003689.3
disease,Colon Undifferentiated Carcinoma,NCIM:C0279643,ncim not found,IHECRE00001008.4
disease,Diverticulitis of rectosigmoid,NCIM:C2315449,ncim not found,IHECRE00001233.5
disease,Goiter,NCIM:C0018021,ncim not found,IHECRE00003691.3|IHECRE00003694.3|IHECRE00003696.3
disease,Mantle Cell Lymphoma,NCIM:C2853894,ncim not found,IHECRE00000116.3
disease,None,NCIM:C2315449,ncim not found,IHECRE00001234.5
disease,Polysubstance Abuse,NCIM:C0747752,ncim not found,IHECRE00000936.7|IHECRE00000938.7|IHECRE00000942.6|IHECRE00000953.7|IHECRE00000972.6|IHECRE00001030.7
disease,Thyroid Gland Papillary Carcinoma,NCIM:C0238463,ncim not found,IHECRE00003686.3
donor_health_status,Autism Spectrum Disorder,NCIM:C1510586,ncim not found,IHECRE00003105.2|IHECRE00003106.2|IHECRE00003111.2|IHECRE00003115.2|IHECRE00003116.2|IHECRE00003118.2|IHECRE00003119.2|IHECRE00003120.2|IHECRE00003123.2|IHECRE00003126.2|IHECRE00003128.2|IHECRE00003131.2|IHECRE00003132.2|IHECRE00003134.2|IHECRE00003136.2|IHECRE00003137.2|IHECRE00003138.2|IHECRE00003139.2|IHECRE00003141.2|IHECRE00003142.2|IHECRE00003143.2|IHECRE00003144.2|IHECRE00003145.2|IHECRE00003147.2|IHECRE00003150.2|IHECRE00003155.2|IHECRE00003162.2|IHECRE00003163.2|IHECRE00003166.2|IHECRE00003167.2|IHECRE00003168.2|IHECRE00003173.2|IHECRE00003174.2|IHECRE00003175.2|IHECRE00003178.2|IHECRE00003179.2|IHECRE00003181.2|IHECRE00003185.2|IHECRE00003186.2|IHECRE00003188.2|IHECRE00003189.2|IHECRE00003190.2|IHECRE00003192.2|IHECRE00003194.2|IHECRE00003195.2|IHECRE00003199.2|IHECRE00003200.2|IHECRE00003201.2|IHECRE00003203.2|IHECRE00003207.2|IHECRE00003208.2|IHECRE00003209.2|IHECRE00003221.2|IHECRE00003222.2|IHECRE00003225.2|IHECRE00003229.2|IHECRE00003231.2|IHECRE00003234.2|IHECRE00003238.2|IHECRE00003242.2|IHECRE00003245.2|IHECRE00003248.2|IHECRE00003249.2|IHECRE00003250.2|IHECRE00003251.2|IHECRE00003252.2|IHECRE00003256.2|IHECRE00003258.2|IHECRE00003263.2|IHECRE00003265.2|IHECRE00003268.2|IHECRE00003269.2|IHECRE00003270.2|IHECRE00003272.2|IHECRE00003273.2|IHECRE00003276.2|IHECRE00003282.2|IHECRE00003283.2|IHECRE00003286.2|IHECRE00003287.2|IHECRE00003290.2|IHECRE00003291.2|IHECRE00003292.2|IHECRE00003293.2|IHECRE00003294.2|IHECRE00003296.2|IHECRE00003299.2|IHECRE00003300.2|IHECRE00003303.2|IHECRE00003304.2|IHECRE00003305.2|IHECRE00003306.2|IHECRE00003308.2|IHECRE00003309.2|IHECRE00003311.2|IHECRE00003316.2|IHECRE00003317.2|IHECRE00003318.2|IHECRE00003320.2|IHECRE00003321.2|IHECRE00003327.2|IHECRE00003328.2|IHECRE00003329.2|IHECRE00003330.2|IHECRE00003331.2|IHECRE00003332.2|IHECRE00003334.2|IHECRE00003340.2|IHECRE00003343.2|IHECRE00003344.2|IHECRE00003345.2|IHECRE00003347.2|IHECRE00003349.2|IHECRE00003350.2|IHECRE00003351.2|IHECRE00003353.2|IHECRE00003355.2|IHECRE00003358.2|IHECRE00003361.2|IHECRE00003362.2|IHECRE00003363.2|IHECRE00003364.2|IHECRE00003365.2|IHECRE00003367.2|IHECRE00003368.2|IHECRE00003370.2|IHECRE00003371.2|IHECRE00003373.2|IHECRE00003374.2|IHECRE00003375.2|IHECRE00003377.2|IHECRE00003379.2|IHECRE00003381.2|IHECRE00003383.2|IHECRE00003384.2|IHECRE00003385.2|IHECRE00003386.2|IHECRE00003391.2|IHECRE00003394.2
donor_health_status,Chronic lymphocytic leukaemia stage A(II),NCIM:C0861884,ncim not found,IHECRE00000229.3|IHECRE00000239.3|IHECRE00000247.3
donor_health_status,Chronic lymphocytic leukemia of B-cell type in relapse,NCIM:C2854093,ncim not found,IHECRE00000226.3|IHECRE00000232.3|IHECRE00000241.3|IHECRE00000244.3|IHECRE00000246.3|IHECRE00003660.4|IHECRE00003687.3|IHECRE00003688.3|IHECRE00003689.3
donor_health_status,Colon Undifferentiated Carcinoma,NCIM:C0279643,ncim not found,IHECRE00001008.4|IHECRE00001017.4|IHECRE00001019.4
donor_health_status,Disease type AND/OR category unknown,NCIM:C0277545,ncim not found,IHECRE00000223.3|IHECRE00000228.3|IHECRE00000231.3|IHECRE00000242.3|IHECRE00003692.4
donor_health_status,Diverticulitis of rectosigmoid,NCIM:C2315449,ncim not found,IHECRE00001012.4|IHECRE00001014.4|IHECRE00001233.5|IHECRE00001234.5
donor_health_status,Follicular adenoma,NCIM:C0205647,ncim not found,IHECRE00000222.3|IHECRE00000224.3|IHECRE00000230.3|IHECRE00000236.3
donor_health_status,Goiter,NCIM:C0018021,ncim not found,IHECRE00000233.3|IHECRE00000235.3|IHECRE00003690.3|IHECRE00003691.3|IHECRE00003693.3|IHECRE00003694.3|IHECRE00003695.3|IHECRE00003696.3
donor_health_status,Thyroid Gland Papillary Carcinoma,NCIM:C0238463,ncim not found,IHECRE00001235.5|IHECRE00001236.5|IHECRE00003683.3|IHECRE00003684.3|IHECRE00003685.2|IHECRE00003686.3
